1074; 1564944459.75; 13523; 13911; 13070; 13230
1075; 1564944459.79; 13515; 13904; 13071; 13239
1076; 1564944459.83; 13529; 13921; 13084; 13241
1077; 1564944459.87; 13513; 13899; 13068; 13234
1078; 1564944459.91; 13516; 13902; 13065; 13224
1079; 1564944459.95; 13502; 13881; 13041; 13199
1080; 1564944459.99; 13476; 13854; 13011; 13174
1081; 1564944460.03; 13462; 13858; 13031; 13197
1082; 1564944460.07; 13481; 13874; 13048; 13212
1083; 1564944460.12; 13485; 13856; 13026; 13212
1084; 1564944460.16; 13496; 13877; 13040; 13225
1085; 1564944460.2; 13504; 13880; 13032; 13207
1086; 1564944460.24; 13207; 13853; 13012; 13201
1087; 1564944460.27; 13201; 13868; 13038; 13214
1088; 1564944460.31; 13502; 13889; 13067; 13239
1089; 1564944460.35; 13524; 13914; 13085; 13249
1090; 1564944460.39; 13533; 13925; 13088; 13248
1091; 1564944460.43; 13526; 13914; 13086; 13253
1092; 1564944460.47; 13528; 13909; 13072; 13229
1093; 1564944460.51; 13503; 13885; 13051; 13220
1094; 1564944460.55; 13510; 13905; 13073; 13234
1095; 1564944460.59; 13511; 13901; 13071; 13238
1096; 1564944460.63; 13517; 13905; 13074; 13240
1097; 1564944460.67; 13524; 13906; 13064; 13217
1098; 1564944460.71; 13493; 13881; 13049; 13211
1099; 1564944460.75; 13492; 13881; 13052; 13217
1100; 1564944460.79; 13503; 13899; 13071; 13235
1101; 1564944460.83; 13517; 13906; 13074; 13235
1102; 1564944460.87; 13514; 13898; 13065; 13231
1103; 1564944460.91; 13517; 13904; 13073; 13240
1104; 1564944460.95; 13518; 13902; 13069; 13242
1105; 1564944460.99; 13535; 13913; 13075; 13232
1106; 1564944461.04; 13502; 13878; 13049; 13236
1107; 1564944461.07; 13515; 13885; 13055; 13242
1108; 1564944461.11; 13242; 13900; 13071; 13241
1109; 1564944461.15; 13528; 13912; 13083; 13247
1110; 1564944461.19; 13531; 13914; 13076; 13241
1111; 1564944461.23; 13525; 13909; 13073; 13234
1112; 1564944461.27; 13517; 13904; 13067; 13230
1113; 1564944461.31; 13511; 13898; 13063; 13227
1114; 1564944461.35; 13506; 13886; 13050; 13221
1115; 1564944461.39; 13511; 13896; 13063; 13225
1116; 1564944461.43; 13514; 13911; 13082; 13245
1117; 1564944461.47; 13525; 13915; 13082; 13249
1118; 1564944461.51; 13530; 13920; 13080; 13236
1119; 1564944461.56; 13508; 13884; 13054; 13219
1120; 1564944461.6; 13491; 13854; 13013; 13198
1121; 1564944461.64; 13198; 13863; 13031; 13218
1122; 1564944461.68; 13510; 13881; 13047; 13236
1123; 1564944461.72; 13521; 13899; 13058; 13239
1124; 1564944461.76; 13239; 13901; 13063; 13243
1125; 1564944461.8; 13529; 13895; 13055; 13232
1126; 1564944461.84; 13232; 13875; 13039; 13223
1127; 1564944461.88; 13223; 13881; 13049; 13229
1128; 1564944461.92; 13512; 13874; 13035; 13214
1129; 1564944461.96; 13497; 13867; 13033; 13213
1130; 1564944462.0; 13213; 13867; 13029; 13211
1131; 1564944462.04; 13499; 13874; 13037; 13217
1132; 1564944462.08; 13217; 13875; 13040; 13223
1133; 1564944462.12; 13223; 13878; 13039; 13216
1134; 1564944462.16; 13506; 13881; 13044; 13219
1135; 1564944462.2; 13219; 13866; 13029; 13217
1136; 1564944462.24; 13509; 13880; 13042; 13222
1137; 1564944462.28; 13508; 13890; 13062; 13247
1138; 1564944462.32; 13247; 13898; 13061; 13244
1139; 1564944462.36; 13535; 13910; 13072; 13250
1140; 1564944462.4; 13250; 13905; 13073; 13258
1141; 1564944462.44; 13258; 13909; 13070; 13247
1142; 1564944462.48; 13538; 13912; 13079; 13261
1143; 1564944462.52; 13261; 13905; 13063; 13240
1144; 1564944462.56; 13240; 13901; 13077; 13265
1145; 1564944462.6; 13265; 13907; 13068; 13242
1146; 1564944462.64; 13530; 13902; 13078; 13270
1147; 1564944462.68; 13553; 13926; 13092; 13270
1148; 1564944462.72; 13550; 13923; 13091; 13274
1149; 1564944462.76; 13274; 13919; 13075; 13250
1150; 1564944462.8; 13540; 13912; 13085; 13264
1151; 1564944462.84; 13542; 13906; 13068; 13245
1152; 1564944462.88; 13530; 13903; 13067; 13251
1153; 1564944462.92; 13251; 13898; 13062; 13241
1154; 1564944462.96; 13533; 13904; 13073; 13254
1155; 1564944463.0; 13539; 13914; 13088; 13269
1156; 1564944463.04; 13551; 13925; 13095; 13276
1157; 1564944463.08; 13560; 13932; 13088; 13263
1158; 1564944463.12; 13263; 13920; 13084; 13255
1159; 1564944463.16; 13543; 13909; 13067; 13237
1160; 1564944463.2; 13520; 13902; 13063; 13239
1161; 1564944463.24; 13512; 13889; 13052; 13235
1162; 1564944463.28; 13235; 13880; 13037; 13217
1163; 1564944463.32; 13516; 13889; 13056; 13236
1164; 1564944463.36; 13236; 13888; 13050; 13224
1165; 1564944463.4; 13513; 13877; 13043; 13226
1166; 1564944463.44; 13226; 13888; 13060; 13243
1167; 1564944463.48; 13532; 13896; 13057; 13232
1168; 1564944463.52; 13519; 13894; 13061; 13239
1169; 1564944463.56; 13239; 13889; 13052; 13226
1170; 1564944463.6; 13512; 13875; 13039; 13222
1171; 1564944463.64; 13505; 13872; 13038; 13224
1172; 1564944463.68; 13224; 13886; 13059; 13239
1173; 1564944463.72; 13239; 13888; 13052; 13230
1174; 1564944463.76; 13524; 13893; 13049; 13226
1175; 1564944463.8; 13508; 13876; 13034; 13213
1176; 1564944463.84; 13213; 13867; 13022; 13191
1177; 1564944463.88; 13479; 13848; 13020; 13207
1178; 1564944463.92; 13207; 13874; 13048; 13232
1179; 1564944463.96; 13232; 13897; 13071; 13253
1180; 1564944464.0; 13538; 13905; 13077; 13262
1181; 1564944464.04; 13262; 13911; 13075; 13255
1182; 1564944464.08; 13551; 13927; 13099; 13280
1183; 1564944464.12; 13280; 13918; 13078; 13257
1184; 1564944464.16; 13257; 13910; 13080; 13261
1185; 1564944464.2; 13551; 13916; 13081; 13256
1186; 1564944464.24; 13256; 13895; 13060; 13244
1187; 1564944464.28; 13244; 13913; 13081; 13257
1188; 1564944464.32; 13547; 13916; 13086; 13266
1189; 1564944464.36; 13266; 13922; 13095; 13276
1190; 1564944464.4; 13276; 13927; 13086; 13258
1191; 1564944464.44; 13549; 13918; 13085; 13266
1192; 1564944464.48; 13266; 13920; 13088; 13268
1193; 1564944464.52; 13268; 13913; 13073; 13260
1194; 1564944464.56; 13260; 13922; 13084; 13267
1195; 1564944464.6; 13559; 13927; 13088; 13260
1196; 1564944464.64; 13260; 13911; 13079; 13259
1197; 1564944464.68; 13259; 13903; 13066; 13249
1198; 1564944464.72; 13249; 13904; 13068; 13247
1199; 1564944464.76; 13540; 13905; 13067; 13240
1200; 1564944464.8; 13519; 13886; 13053; 13233
1201; 1564944464.84; 13523; 13902; 13070; 13250
1202; 1564944464.88; 13250; 13903; 13066; 13249
1203; 1564944464.91; 13249; 13905; 13074; 13255
1204; 1564944464.95; 13540; 13911; 13084; 13249
1205; 1564944464.99; 13534; 13923; 13097; 13259
1206; 1564944465.03; 13537; 13928; 13097; 13261
1207; 1564944465.07; 13543; 13933; 13098; 13258
1208; 1564944465.11; 13532; 13917; 13089; 13255
1209; 1564944465.15; 13532; 13916; 13080; 13242
1210; 1564944465.19; 13521; 13900; 13061; 13223
1211; 1564944465.23; 13511; 13906; 13083; 13251
1212; 1564944465.27; 13538; 13925; 13086; 13242
1213; 1564944465.31; 13533; 13932; 13122; 13302
1214; 1564944465.37; 13603; 13981; 13118; 13260
1215; 1564944465.41; 13521; 13894; 13068; 13252
1216; 1564944465.44; 13068; 13252; 13060; 13231
1217; 1564944465.48; 13536; 13907; 13055; 13234
1218; 1564944465.52; 13521; 13898; 13063; 13249
1219; 1564944465.56; 13249; 13906; 13065; 13248
1220; 1564944465.6; 13543; 13908; 13063; 13234
1221; 1564944465.64; 13234; 13889; 13050; 13230
1222; 1564944465.68; 13522; 13885; 13042; 13221
1223; 1564944465.72; 13515; 13897; 13059; 13239
1224; 1564944465.76; 13239; 13897; 13063; 13245
1225; 1564944465.8; 13533; 13902; 13058; 13229
1226; 1564944465.84; 13229; 13873; 13037; 13223
1227; 1564944465.88; 13518; 13881; 13041; 13228
1228; 1564944465.92; 13228; 13886; 13052; 13233
1229; 1564944465.96; 13524; 13890; 13051; 13229
1230; 1564944466.0; 13229; 13874; 13030; 13210
1231; 1564944466.04; 13504; 13870; 13038; 13224
1232; 1564944466.08; 13224; 13874; 13035; 13215
1233; 1564944466.12; 13510; 13881; 13049; 13235
1234; 1564944466.17; 13524; 13912; 13073; 13250
1235; 1564944466.21; 13523; 13902; 13063; 13532
1236; 1564944466.24; 13532; 13902; 13062; 13248
1237; 1564944466.28; 13248; 13912; 13078; 13255
1238; 1564944466.32; 13255; 13903; 13064; 13240
1239; 1564944466.36; 13240; 13886; 13054; 13236
1240; 1564944466.4; 13236; 13897; 13064; 13244
1241; 1564944466.44; 13244; 13903; 13070; 13251
1242; 1564944466.48; 13251; 13915; 13079; 13258
1243; 1564944466.52; 13258; 13919; 13084; 13267
1244; 1564944466.56; 13267; 13915; 13070; 13242
1245; 1564944466.6; 13529; 13900; 13068; 13252
1246; 1564944466.64; 13252; 13911; 13080; 13269
1247; 1564944466.68; 13269; 13926; 13087; 13265
1248; 1564944466.72; 13551; 13911; 13078; 13259
1249; 1564944466.76; 13549; 13930; 13100; 13275
1250; 1564944466.8; 13550; 13916; 13084; 13264
1251; 1564944466.84; 13264; 13911; 13072; 13251
1252; 1564944466.88; 13546; 13918; 13087; 13268
1253; 1564944466.92; 13268; 13906; 13068; 13250
1254; 1564944466.96; 13544; 13907; 13071; 13258
1255; 1564944467.0; 13258; 13911; 13075; 13262
1256; 1564944467.04; 13262; 13923; 13080; 13255
1257; 1564944467.08; 13255; 13902; 13063; 13241
1258; 1564944467.12; 13537; 13913; 13087; 13266
1259; 1564944467.16; 13555; 13923; 13088; 13263
1260; 1564944467.2; 13263; 13906; 13059; 13234
1261; 1564944467.24; 13234; 13898; 13062; 13243
1262; 1564944467.28; 13541; 13917; 13087; 13268
1263; 1564944467.32; 13555; 13925; 13087; 13261
1264; 1564944467.36; 13548; 13923; 13088; 13271
1265; 1564944467.4; 13271; 13934; 13100; 13280
1266; 1564944467.44; 13571; 13935; 13100; 13285
1267; 1564944467.48; 13285; 13928; 13088; 13271
1268; 1564944467.52; 13271; 13926; 13087; 13265
1269; 1564944467.56; 13555; 13912; 13076; 13255
1270; 1564944467.6; 13538; 13901; 13058; 13236
1271; 1564944467.64; 13236; 13889; 13056; 13238
1272; 1564944467.68; 13238; 13892; 13061; 13250
1273; 1564944467.72; 13250; 13906; 13064; 13246
1274; 1564944467.76; 13541; 13901; 13065; 13250
1275; 1564944467.86; 13250; 13855; 13020; 13203
1276; 1564944467.88; 13855; 13020; 13203; 13180
1277; 1564944467.88; 13855; 13020; 13203; 13180
1278; 1564944467.92; 13525; 13905; 13058; 13225
1279; 1564944467.96; 13523; 13903; 13065; 13240
1280; 1564944468.0; 13528; 13889; 13041; 13216
1281; 1564944468.04; 13216; 13874; 13041; 13221
1282; 1564944468.08; 13221; 13870; 13034; 13219
1283; 1564944468.11; 13219; 13896; 13075; 13253
1284; 1564944468.15; 13546; 13922; 13081; 13238
1285; 1564944468.19; 13523; 13904; 13065; 13230
1286; 1564944468.23; 13526; 13916; 13084; 13252
1287; 1564944468.27; 13546; 13931; 13096; 13253
1288; 1564944468.31; 13533; 13915; 13081; 13247
1289; 1564944468.35; 13534; 13914; 13078; 13239
1290; 1564944468.39; 13530; 13913; 13076; 13233
1291; 1564944468.43; 13520; 13907; 13074; 13238
1292; 1564944468.47; 13530; 13919; 13085; 13242
1293; 1564944468.51; 13523; 13901; 13059; 13219
1294; 1564944468.55; 13510; 13895; 13057; 13209
1295; 1564944468.6; 13498; 13879; 13047; 13222
1296; 1564944468.64; 13505; 13874; 13036; 13218
1297; 1564944468.68; 13218; 13885; 13050; 13232
1298; 1564944468.72; 13527; 13892; 13048; 13223
1299; 1564944468.76; 13223; 13877; 13037; 13218
1300; 1564944468.8; 13218; 13881; 13048; 13229
1301; 1564944468.84; 13229; 13888; 13055; 13235
1302; 1564944468.88; 13534; 13904; 13068; 13247
1303; 1564944468.92; 13247; 13906; 13072; 13249
1304; 1564944468.96; 13249; 13894; 13049; 13225
1305; 1564944469.0; 13518; 13880; 13041; 13222
1306; 1564944469.04; 13222; 13891; 13051; 13229
1307; 1564944469.08; 13229; 13887; 13050; 13232
1308; 1564944469.12; 13532; 13901; 13060; 13235
1309; 1564944469.16; 13526; 13903; 13063; 13240
1310; 1564944469.2; 13240; 13900; 13072; 13260
1311; 1564944469.24; 13552; 13911; 13066; 13247
1312; 1564944469.28; 13247; 13914; 13077; 13254
1313; 1564944469.32; 13551; 13914; 13066; 13243
1314; 1564944469.36; 13243; 13903; 13061; 13238
1315; 1564944469.4; 13531; 13890; 13050; 13226
1316; 1564944469.44; 13516; 13896; 13063; 13244
1317; 1564944469.48; 13534; 13910; 13067; 13242
1318; 1564944469.52; 13242; 13897; 13053; 13235
1319; 1564944469.56; 13536; 13901; 13055; 13233
1320; 1564944469.6; 13233; 13896; 13054; 13228
1321; 1564944469.64; 13527; 13898; 13059; 13234
1322; 1564944469.68; 13234; 13894; 13054; 13235
1323; 1564944469.72; 13235; 13886; 13040; 13215
1324; 1564944469.76; 13215; 13881; 13043; 13221
1325; 1564944469.8; 13526; 13901; 13061; 13238
1326; 1564944469.84; 13238; 13892; 13051; 13228
1327; 1564944469.88; 13525; 13895; 13055; 13237
1328; 1564944469.92; 13237; 13907; 13062; 13236
1329; 1564944469.96; 13532; 13900; 13061; 13244
1330; 1564944470.0; 13244; 13903; 13057; 13238
1331; 1564944470.04; 13538; 13904; 13058; 13237
1332; 1564944470.08; 13531; 13909; 13070; 13250
1333; 1564944470.12; 13250; 13908; 13062; 13240
1334; 1564944470.16; 13539; 13914; 13078; 13330
1335; 1564944470.2; 13713; 14101; 13204; 13321
1336; 1564944470.24; 13321; 13918; 13063; 13236
1337; 1564944470.28; 13532; 13902; 13059; 13233
1338; 1564944470.32; 13233; 13888; 13037; 13208
1339; 1564944470.36; 13505; 13868; 13028; 13219
1340; 1564944470.4; 13219; 13882; 13037; 13217
1341; 1564944470.44; 13217; 13886; 13048; 13238
1342; 1564944470.48; 13238; 13906; 13064; 13242
1343; 1564944470.52; 13540; 13913; 13074; 13256
1344; 1564944470.56; 13549; 13922; 13075; 13250
1345; 1564944470.6; 13250; 13913; 13071; 13259
1346; 1564944470.64; 13558; 13931; 13090; 13271
1347; 1564944470.68; 13271; 13928; 13076; 13251
1348; 1564944470.72; 13251; 13919; 13081; 13264
1349; 1564944470.76; 13562; 13929; 13090; 13267
1350; 1564944470.81; 13552; 13918; 13072; 13254
1351; 1564944470.86; 13553; 13960; 13137; 13316
1352; 1564944470.89; 13137; 13316; 13101; 13271
1353; 1564944470.92; 13101; 13271; 13078; 13244
1354; 1564944470.96; 13554; 13928; 13074; 13256
1355; 1564944471.0; 13256; 13924; 13083; 13270
1356; 1564944471.04; 13270; 13943; 13106; 13291
1357; 1564944471.08; 13291; 13947; 13102; 13276
1358; 1564944471.12; 13276; 13937; 13091; 13270
1359; 1564944471.16; 13571; 13947; 13111; 13287
1360; 1564944471.2; 13576; 13944; 13090; 13262
1361; 1564944471.24; 13550; 13918; 13073; 13254
1362; 1564944471.28; 13549; 13918; 13068; 13248
1363; 1564944471.32; 13248; 13914; 13067; 13252
1364; 1564944471.36; 13554; 13928; 13086; 13268
1365; 1564944471.4; 13268; 13931; 13090; 13269
1366; 1564944471.44; 13572; 13948; 13109; 13284
1367; 1564944471.48; 13284; 13929; 13081; 13256
1368; 1564944471.52; 13256; 13932; 13086; 13254
1369; 1564944471.56; 13549; 13929; 13087; 13256
1370; 1564944471.6; 13540; 13898; 13049; 13222
1371; 1564944471.64; 13222; 13879; 13039; 13227
1372; 1564944471.68; 13532; 13899; 13054; 13230
1373; 1564944471.72; 13519; 13888; 13044; 13227
1374; 1564944471.76; 13520; 13898; 13061; 13241
1375; 1564944471.8; 13241; 13902; 13062; 13245
1376; 1564944471.84; 13245; 13913; 13070; 13252
1377; 1564944471.88; 13550; 13920; 13079; 13255
1378; 1564944471.92; 13255; 13908; 13067; 13247
1379; 1564944471.96; 13247; 13907; 13068; 13251
1380; 1564944472.0; 13548; 13913; 13069; 13251
1381; 1564944472.04; 13251; 13909; 13062; 13245
1382; 1564944472.08; 13245; 13923; 13089; 13279
1383; 1564944472.12; 13279; 13953; 13114; 13294
1384; 1564944472.16; 13294; 13947; 13096; 13272
1385; 1564944472.2; 13272; 13933; 13090; 13277
1386; 1564944472.24; 13277; 13952; 13113; 13289
1387; 1564944472.28; 13289; 13933; 13089; 13267
1388; 1564944472.32; 13267; 13921; 13079; 13259
1389; 1564944472.36; 13259; 13925; 13079; 13258
1390; 1564944472.4; 13258; 13924; 13077; 13251
1391; 1564944472.44; 13251; 13914; 13079; 13263
1392; 1564944472.48; 13263; 13921; 13077; 13262
1393; 1564944472.52; 13262; 13932; 13095; 13277
1394; 1564944472.56; 13277; 13939; 13095; 13278
1395; 1564944472.6; 13278; 13939; 13093; 13272
1396; 1564944472.64; 13272; 13937; 13096; 13277
1397; 1564944472.68; 13277; 13929; 13079; 13251
1398; 1564944472.72; 13551; 13915; 13065; 13243
1399; 1564944472.76; 13243; 13901; 13050; 13224
1400; 1564944472.8; 13224; 13890; 13047; 13231
1401; 1564944472.84; 13231; 13892; 13046; 13228
1402; 1564944472.88; 13228; 13888; 13049; 13234
1403; 1564944472.92; 13234; 13904; 13062; 13244
1404; 1564944472.96; 13543; 13905; 13061; 13244
1405; 1564944473.0; 13244; 13907; 13068; 13251
1406; 1564944473.04; 13251; 13911; 13073; 13253
1407; 1564944473.08; 13253; 13919; 13083; 13269
1408; 1564944473.12; 13269; 13936; 13096; 13277
1409; 1564944473.16; 13574; 13932; 13079; 13255
1410; 1564944473.2; 13255; 13919; 13083; 13270
1411; 1564944473.24; 13270; 13922; 13077; 13263
1412; 1564944473.28; 13263; 13931; 13091; 13273
1413; 1564944473.31; 13273; 13952; 13131; 13302
1414; 1564944473.35; 13599; 13974; 13127; 13277
1415; 1564944473.39; 13558; 13931; 13093; 13256
1416; 1564944473.43; 13550; 13935; 13096; 13257
1417; 1564944473.47; 13548; 13927; 13084; 13247
1418; 1564944473.51; 13548; 13948; 13122; 13285
1419; 1564944473.55; 13566; 13938; 13096; 13258
1420; 1564944473.59; 13549; 13935; 13096; 13252
1421; 1564944473.63; 13541; 13916; 13071; 13228
1422; 1564944473.67; 13522; 13910; 13078; 13248
1423; 1564944473.71; 13544; 13926; 13082; 13245
1424; 1564944473.76; 13532; 13902; 13055; 13210
1425; 1564944473.8; 13510; 13886; 13049; 13225
1426; 1564944473.84; 13517; 13889; 13050; 13229
1427; 1564944473.88; 13229; 13879; 13036; 13227
1428; 1564944473.92; 13227; 13897; 13055; 13238
1429; 1564944473.96; 13238; 13904; 13069; 13256
1430; 1564944474.0; 13256; 13912; 13071; 13252
1431; 1564944474.04; 13252; 13908; 13066; 13239
1432; 1564944474.08; 13239; 13883; 13044; 13229
1433; 1564944474.12; 13229; 13889; 13044; 13224
1434; 1564944474.16; 13224; 13879; 13039; 13220
1435; 1564944474.21; 13520; 13900; 13059; 13235
1436; 1564944474.25; 13235; 13897; 13053; 13244
1437; 1564944474.28; 13244; 13907; 13056; 13231
1438; 1564944474.32; 13231; 13883; 13038; 13224
1439; 1564944474.36; 13224; 13877; 13028; 13215
1440; 1564944474.4; 13215; 13891; 13047; 13226
1441; 1564944474.44; 13226; 13890; 13048; 13230
1442; 1564944474.48; 13230; 13889; 13049; 13233
1443; 1564944474.52; 13233; 13916; 13076; 13254
1444; 1564944474.56; 13254; 13907; 13064; 13253
1445; 1564944474.6; 13253; 13924; 13079; 13259
1446; 1564944474.64; 13259; 13924; 13082; 13259
1447; 1564944474.68; 13259; 13916; 13069; 13245
1448; 1564944474.72; 13245; 13905; 13054; 13222
1449; 1564944474.76; 13222; 13872; 13040; 13231
1450; 1564944474.8; 13231; 13896; 13062; 13247
1451; 1564944474.84; 13247; 13907; 13070; 13245
1452; 1564944474.88; 13245; 13897; 13056; 13239
1453; 1564944474.92; 13239; 13907; 13068; 13251
1454; 1564944474.96; 13251; 13911; 13074; 13254
1455; 1564944475.0; 13254; 13908; 13068; 13253
1456; 1564944475.04; 13253; 13914; 13069; 13251
1457; 1564944475.08; 13251; 13903; 13061; 13243
1458; 1564944475.12; 13243; 13897; 13059; 13244
1459; 1564944475.16; 13244; 13902; 13061; 13240
1460; 1564944475.2; 13240; 13908; 13078; 13262
1461; 1564944475.24; 13262; 13909; 13064; 13244
1462; 1564944475.28; 13244; 13900; 13053; 13235
1463; 1564944475.32; 13235; 13891; 13051; 13244
1464; 1564944475.36; 13244; 13911; 13082; 13274
1465; 1564944475.4; 13274; 13934; 13092; 13262
1466; 1564944475.44; 13262; 13906; 13063; 13253
1467; 1564944475.48; 13253; 13920; 13078; 13258
1468; 1564944475.52; 13258; 13920; 13080; 13262
1469; 1564944475.56; 13262; 13925; 13088; 13265
1470; 1564944475.6; 13265; 13908; 13063; 13245
1471; 1564944475.64; 13245; 13905; 13057; 13243
1472; 1564944475.68; 13243; 13905; 13063; 13242
1473; 1564944475.72; 13242; 13890; 13035; 13212
1474; 1564944475.76; 13511; 13870; 13038; 13233
1475; 1564944475.8; 13233; 13903; 13066; 13248
1476; 1564944475.84; 13248; 13896; 13049; 13231
1477; 1564944475.88; 13231; 13897; 13058; 13243
1478; 1564944475.92; 13243; 13905; 13063; 13243
1479; 1564944475.96; 13243; 13909; 13064; 13238
1480; 1564944476.0; 13238; 13899; 13060; 13241
1481; 1564944476.04; 13241; 13910; 13074; 13254
1482; 1564944476.08; 13254; 13915; 13068; 13244
1483; 1564944476.12; 13244; 13904; 13063; 13245
1484; 1564944476.16; 13245; 13915; 13077; 13264
1485; 1564944476.2; 13264; 13931; 13078; 13255
1486; 1564944476.24; 13255; 13919; 13084; 13268
1487; 1564944476.28; 13268; 13921; 13077; 13254
1488; 1564944476.32; 13254; 13908; 13067; 13254
1489; 1564944476.36; 13254; 13928; 13088; 13270
1490; 1564944476.4; 13270; 13928; 13084; 13270
1491; 1564944476.44; 13270; 13944; 13101; 13280
1492; 1564944476.48; 13280; 13931; 13095; 13280
1493; 1564944476.52; 13589; 13963; 13130; 13287
1494; 1564944476.56; 13569; 13929; 13084; 13261
1495; 1564944476.61; 13553; 13934; 13084; 13559
1496; 1564944476.64; 13559; 13918; 13064; 13257
1497; 1564944476.68; 13257; 13930; 13088; 13284
1498; 1564944476.72; 13284; 13965; 13121; 13296
1499; 1564944476.76; 13296; 13954; 13095; 13269
1500; 1564944476.8; 13269; 13926; 13085; 13263
1501; 1564944476.84; 13263; 13912; 13073; 13256
1502; 1564944476.88; 13256; 13915; 13076; 13257
1503; 1564944476.92; 13257; 13912; 13067; 13245
1504; 1564944476.96; 13245; 13898; 13057; 13240
1505; 1564944477.0; 13240; 13909; 13067; 13251
1506; 1564944477.04; 13251; 13910; 13068; 13249
1507; 1564944477.08; 13249; 13913; 13064; 13233
1508; 1564944477.12; 13233; 13884; 13040; 13231
1509; 1564944477.16; 13231; 13905; 13069; 13257
1510; 1564944477.2; 13257; 13918; 13078; 13258
1511; 1564944477.24; 13258; 13917; 13078; 13262
1512; 1564944477.28; 13262; 13919; 13075; 13261
1513; 1564944477.32; 13261; 13924; 13078; 13255
1514; 1564944477.36; 13255; 13926; 13092; 13278
1515; 1564944477.4; 13278; 13939; 13090; 13268
1516; 1564944477.44; 13268; 13922; 13075; 13259
1517; 1564944477.48; 13259; 13903; 13057; 13238
1518; 1564944477.52; 13238; 13894; 13058; 13241
1519; 1564944477.56; 13241; 13904; 13076; 13260
1520; 1564944477.6; 13260; 13909; 13074; 13260
1521; 1564944477.64; 13260; 13921; 13082; 13269
1522; 1564944477.68; 13269; 13919; 13072; 13249
1523; 1564944477.72; 13249; 13907; 13067; 13246
1524; 1564944477.76; 13246; 13908; 13071; 13255
1525; 1564944477.8; 13558; 13920; 13077; 13255
1526; 1564944477.84; 13255; 13909; 13076; 13268
1527; 1564944477.88; 13268; 13936; 13099; 13275
1528; 1564944477.92; 13275; 13918; 13078; 13262
1529; 1564944477.96; 13262; 13917; 13078; 13259
1530; 1564944478.0; 13259; 13910; 13068; 13251
1531; 1564944478.04; 13251; 13907; 13060; 13241
1532; 1564944478.08; 13241; 13900; 13062; 13242
1533; 1564944478.12; 13242; 13903; 13062; 13232
1534; 1564944478.16; 13232; 13886; 13048; 13233
1535; 1564944478.2; 13539; 13914; 13073; 13258
1536; 1564944478.24; 13258; 13913; 13069; 13252
1537; 1564944478.28; 13252; 13917; 13077; 13255
1538; 1564944478.32; 13255; 13911; 13075; 13257
1539; 1564944478.36; 13257; 13910; 13074; 13254
1540; 1564944478.4; 13254; 13918; 13095; 13309
1541; 1564944478.44; 13309; 13978; 13128; 13291
1542; 1564944478.48; 13587; 13957; 13106; 13273
1543; 1564944478.52; 13273; 13937; 13113; 13309
1544; 1564944478.56; 13606; 13961; 13113; 13288
1545; 1564944478.6; 13288; 13938; 13091; 13271
1546; 1564944478.64; 13271; 13914; 13058; 13240
1547; 1564944478.68; 13240; 13895; 13051; 13229
1548; 1564944478.72; 13229; 13911; 13075; 13254
1549; 1564944478.76; 13254; 13916; 13083; 13270
1550; 1564944478.8; 13270; 13926; 13098; 13283
1551; 1564944478.87; 13283; 13957; 13118; 13564
1552; 1564944478.91; 13564; 13931; 13564; 13956
1553; 1564944478.93; 13564; 13956; 13134; 13317
1554; 1564944478.97; 13317; 13979; 13134; 13305
1555; 1564944479.01; 13305; 13957; 13123; 13316
1556; 1564944479.05; 13316; 13969; 13117; 13285
1557; 1564944479.1; 13285; 13934; 13093; 13278
1558; 1564944479.13; 13093; 13278; 13098; 13275
1559; 1564944479.17; 13275; 13946; 13080; 13566
1560; 1564944479.2; 13566; 13941; 13102; 13284
1561; 1564944479.24; 13284; 13950; 13121; 13297
1562; 1564944479.28; 13297; 13935; 13091; 13274
1563; 1564944479.32; 13274; 13938; 13081; 13249
1564; 1564944479.36; 13249; 13898; 13047; 13223
1565; 1564944479.4; 13531; 13885; 13020; 13185
1566; 1564944479.44; 13185; 13856; 13022; 13209
1567; 1564944479.48; 13209; 13870; 13016; 13192
1568; 1564944479.52; 13192; 13839; 12988; 13176
1569; 1564944479.56; 13176; 13848; 13007; 13195
1570; 1564944479.6; 13195; 13866; 13026; 13206
1571; 1564944479.64; 13206; 13851; 12996; 13179
1572; 1564944479.68; 13179; 13844; 13001; 13188
1573; 1564944479.72; 13188; 13859; 13028; 13199
1574; 1564944479.75; 13501; 13868; 13050; 13229
1575; 1564944479.79; 13525; 13906; 13080; 13252
1576; 1564944479.83; 13537; 13913; 13077; 13233
1577; 1564944479.87; 13514; 13881; 13042; 13193
1578; 1564944479.91; 13477; 13851; 13024; 13195
1579; 1564944479.95; 13490; 13864; 13027; 13189
1580; 1564944479.99; 13482; 13860; 13028; 13193
1581; 1564944480.03; 13486; 13867; 13047; 13215
1582; 1564944480.07; 13508; 13885; 13060; 13226
1583; 1564944480.12; 13514; 13884; 13052; 13220
1584; 1564944480.16; 13512; 13878; 13036; 13218
1585; 1564944480.2; 13511; 13873; 13036; 13225
1586; 1564944480.24; 13225; 13879; 13032; 13211
1587; 1564944480.28; 13211; 13864; 13023; 13212
1588; 1564944480.32; 13212; 13880; 13042; 13231
1589; 1564944480.36; 13231; 13887; 13042; 13225
1590; 1564944480.4; 13225; 13880; 13040; 13234
1591; 1564944480.44; 13234; 13897; 13053; 13237
